-1.684999942779541,6.129000186920166,8.121000289916992
-1.684999942779541,5.822000026702881,8.428000450134277
-1.684999942779541,7.202000141143799,9.041000366210938
-2.2980000972747803,8.734000205993652,10.11299991607666
-1.0720000267028809,10.11299991607666,5.210000038146973
1.0729999542236328,8.27400016784668,4.9029998779296875
1.0729999542236328,9.039999961853027,3.677000045776367
1.378999948501587,7.660999774932861,3.677000045776367
1.9919999837875366,6.2820000648498535,3.677000045776367
1.378999948501587,6.742000102996826,5.210000038146973
2.4519999027252197,8.88700008392334,4.5970001220703125
2.9110000133514404,9.039999961853027,1.9919999837875366
3.677999973297119,9.652999877929688,0
3.9839999675750732,9.039999961853027,-0.7649999856948853
2.4519999027252197,7.202000141143799,-0.6119999885559082
-0.3059999942779541,7.9679999351501465,-0.6119999885559082
0.46000000834465027,9.5,-1.684999942779541
1.531999945640564,10.11299991607666,-0.9190000295639038
0,13.331000328063965,-3.063999891281128
0.6129999756813049,8.27400016784668,-4.289999961853027
0.9190000295639038,9.652999877929688,-2.1449999809265137
-0.3059999942779541,9.039999961853027,-3.9830000400543213
0.46000000834465027,9.807000160217285,-2.2980000972747803
0.15299999713897705,8.581000328063965,-3.2170000076293945
0.46000000834465027,8.88700008392334,-2.6040000915527344
0.765999972820282,8.88700008392334,-2.6040000915527344
0.765999972820282,12.104999542236328,-2.756999969482422
1.9919999837875366,11.185999870300293,-1.378000020980835
1.378999948501587,6.434999942779541,0.6129999756813049
5.057000160217285,10.72599983215332,-3.677000045776367
2.4519999027252197,8.27400016784668,-0.6119999885559082
2.4519999027252197,8.734000205993652,-2.9110000133514404
2.1449999809265137,9.194000244140625,-1.9910000562667847
3.5239999294281006,12.871000289916992,-2.4509999752044678
0.6129999756813049,8.121000289916992,-1.684999942779541
-1.0720000267028809,9.652999877929688,0.45899999141693115
1.378999948501587,7.660999774932861,-2.1449999809265137
1.0729999542236328,8.27400016784668,-1.531999945640564
1.6859999895095825,9.5,-2.4509999752044678
2.6050000190734863,13.944000244140625,-2.1449999809265137
2.4519999027252197,7.9679999351501465,-0.45899999141693115
2.2980000972747803,9.347000122070312,-0.6119999885559082
2.1449999809265137,8.121000289916992,-1.225000023841858
3.065000057220459,8.88700008392334,-3.2170000076293945
2.6050000190734863,8.427000045776367,-3.369999885559082
2.2980000972747803,10.11299991607666,-2.4509999752044678
3.8310000896453857,11.95199966430664,-4.13700008392334
0.3059999942779541,7.355000019073486,-0.6119999885559082
2.1449999809265137,8.121000289916992,-3.369999885559082
0.9190000295639038,7.9679999351501465,-1.378000020980835
1.378999948501587,8.88700008392334,-1.8380000591278076
2.1449999809265137,10.265999794006348,-3.2170000076293945
3.065000057220459,12.258000373840332,-2.756999969482422
2.4519999027252197,7.814000129699707,0.15299999713897705
2.2980000972747803,9.807000160217285,-4.13700008392334
1.378999948501587,7.814000129699707,-0.9190000295639038
2.2980000972747803,8.734000205993652,-2.2980000972747803
2.4519999027252197,11.031999588012695,-3.2170000076293945
0.765999972820282,10.418999671936035,-1.684999942779541
-0.3059999942779541,9.347000122070312,0.765999972820282
1.378999948501587,8.427000045776367,-2.4509999752044678
0.6129999756813049,8.27400016784668,-1.9910000562667847
1.378999948501587,8.88700008392334,-2.6040000915527344
1.9919999837875366,9.652999877929688,-3.5239999294281006
2.9110000133514404,13.178000450134277,-3.8299999237060547
2.1449999809265137,6.589000225067139,-0.6119999885559082
2.6050000190734863,10.878999710083008,-3.8299999237060547
1.0729999542236328,8.27400016784668,-0.3059999942779541
2.2980000972747803,8.734000205993652,-2.2980000972747803
2.1449999809265137,9.347000122070312,-2.4509999752044678
2.9110000133514404,9.5,-3.5239999294281006
3.065000057220459,10.572999954223633,-4.13700008392334
-1.0720000267028809,8.734000205993652,0.45899999141693115
1.6859999895095825,9.960000038146973,-2.2980000972747803
0,9.652999877929688,-0.6119999885559082
0.46000000834465027,9.960000038146973,-1.531999945640564
-0.45899999141693115,9.807000160217285,-1.684999942779541
-0.9179999828338623,9.039999961853027,-1.684999942779541
0.3059999942779541,9.5,-3.063999891281128
0.15299999713897705,9.194000244140625,-2.9110000133514404
0.46000000834465027,8.734000205993652,-3.063999891281128
0.9190000295639038,9.347000122070312,-3.369999885559082
0.765999972820282,10.878999710083008,-1.378000020980835
2.4519999027252197,7.507999897003174,-1.9910000562667847
3.677999973297119,10.572999954223633,-3.063999891281128
2.4519999027252197,8.581000328063965,-1.684999942779541
3.065000057220459,9.039999961853027,-2.4509999752044678
2.4519999027252197,8.581000328063965,-2.4509999752044678
2.4519999027252197,9.652999877929688,-2.4509999752044678
2.9110000133514404,12.871000289916992,-3.9830000400543213
-0.15299999713897705,6.2820000648498535,0
2.2980000972747803,11.798999786376953,-3.9830000400543213
1.0729999542236328,7.660999774932861,-1.531999945640564
1.2259999513626099,9.194000244140625,-2.756999969482422
1.6859999895095825,9.194000244140625,-2.4509999752044678
2.6050000190734863,13.791000366210938,-2.2980000972747803
2.4519999027252197,7.507999897003174,-1.684999942779541
2.2980000972747803,10.265999794006348,0.45899999141693115
1.6859999895095825,8.121000289916992,-1.225000023841858
2.4519999027252197,8.27400016784668,-2.756999969482422
2.757999897003174,8.88700008392334,-2.4509999752044678
2.757999897003174,10.265999794006348,-3.369999885559082
1.9919999837875366,11.95199966430664,-3.063999891281128
-0.3059999942779541,8.121000289916992,1.378999948501587
3.371000051498413,9.5,-3.063999891281128
1.531999945640564,8.121000289916992,-1.225000023841858
1.8389999866485596,9.807000160217285,-2.1449999809265137
3.9839999675750732,15.015999794006348,-1.9910000562667847
2.757999897003174,7.355000019073486,0
2.4519999027252197,10.265999794006348,-3.677000045776367
2.6050000190734863,7.202000141143799,-0.7649999856948853
2.4519999027252197,8.121000289916992,-2.6040000915527344
3.2179999351501465,11.185999870300293,-2.9110000133514404
1.0729999542236328,12.871000289916992,-1.225000023841858
-1.378000020980835,7.814000129699707,2.1449999809265137
2.757999897003174,9.039999961853027,-4.13700008392334
0.9190000295639038,8.27400016784668,-1.378000020980835
1.378999948501587,9.347000122070312,-2.6040000915527344
2.1449999809265137,11.491999626159668,-2.4509999752044678
3.065000057220459,10.265999794006348,-1.8380000591278076
1.9919999837875366,8.734000205993652,1.378999948501587
2.4519999027252197,8.88700008392334,-3.369999885559082
2.2980000972747803,8.121000289916992,-2.2980000972747803
3.065000057220459,9.039999961853027,-2.6040000915527344
2.1449999809265137,10.572999954223633,-2.9110000133514404
1.6859999895095825,11.798999786376953,-1.378000020980835
-0.9179999828338623,9.194000244140625,1.9919999837875366
3.065000057220459,7.9679999351501465,-4.75
1.2259999513626099,8.27400016784668,-1.684999942779541
1.8389999866485596,9.347000122070312,-3.2170000076293945
2.2980000972747803,9.807000160217285,-3.9830000400543213
2.9110000133514404,12.104999542236328,-2.9110000133514404
2.2980000972747803,6.434999942779541,-0.6119999885559082
3.371000051498413,9.652999877929688,-2.756999969482422
1.8389999866485596,7.9679999351501465,-2.1449999809265137
3.2179999351501465,8.427000045776367,-2.756999969482422
2.9110000133514404,8.734000205993652,-3.2170000076293945
3.2179999351501465,9.5,-3.369999885559082
3.065000057220459,10.265999794006348,-3.677000045776367
1.378999948501587,7.660999774932861,-2.1449999809265137
1.531999945640564,9.807000160217285,-3.369999885559082
0.765999972820282,8.427000045776367,-2.756999969482422
-0.15299999713897705,9.039999961853027,-2.4509999752044678
0.765999972820282,9.347000122070312,-2.9110000133514404
1.0729999542236328,9.347000122070312,-2.6040000915527344
0.6129999756813049,10.572999954223633,-1.9910000562667847
1.2259999513626099,11.95199966430664,-2.4509999752044678
0.3059999942779541,9.039999961853027,-1.378000020980835
1.8389999866485596,8.734000205993652,-1.225000023841858
4.443999767303467,7.9679999351501465,1.8389999866485596
2.2980000972747803,9.5,2.6050000190734863
2.757999897003174,6.894999980926514,5.210000038146973
3.371000051498413,4.13700008392334,5.056000232696533
0.6129999756813049,2.757999897003174,11.185999870300293
-1.531000018119812,5.669000148773193,7.815000057220459
-2.4509999752044678,5.669000148773193,9.347000122070312
-2.6040000915527344,5.822000026702881,8.581000328063965
-1.9910000562667847,5.36299991607666,9.194000244140625
-2.2980000972747803,6.129000186920166,7.507999897003174
-2.4509999752044678,6.129000186920166,7.815000057220459
-2.6040000915527344,6.434999942779541,7.048999786376953
-2.4509999752044678,6.434999942779541,6.894999980926514
